,pid,scenario,choice,cartime,carcost,acttime,ebikecost,escootcost,gender,age,education,employment,income,car_own,moto_own,cycle_own,escoot_own,bike_frequency,escooter_frequency,PT_frequency,metro_frequency,young,intchoice,binchoice1,binchoice2,binchoice3,binchoice4
675,214,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,3,0,1,0,0
676,214,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,3,0,1,0,0
677,214,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,3,0,1,0,0
678,214,scenario29,ebike,40,5.0,15,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,3,0,1,0,0
679,214,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,1,4,1,0,0,0
680,215,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,1,0,0,0,1
681,215,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,1,0,0,0,1
682,215,scenario32,car,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,4,1,0,0,0
683,215,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,1,0,0,0,1
684,215,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,4,1,0,0,0
685,215,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,4,1,0,0,0
686,215,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,4,1,0,0,0
687,215,scenario05,car,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,4,1,0,0,0
688,215,scenario35,car,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,4,1,0,0,0
689,215,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,3,0,1,0,0
690,215,scenario29,walk,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,1,0,0,0,1
691,215,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,0.0,1.0,1,4,1,0,0,0
692,216,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,1,0,0,0,1
693,216,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,1,0,0,0,1
694,216,scenario32,car,20,3.5,15,4.5,0.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,4,1,0,0,0
695,216,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,1,0,0,0,1
696,216,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,4,1,0,0,0
697,216,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,4,1,0,0,0
698,216,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,4,1,0,0,0
699,216,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,3,0,1,0,0
700,216,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,3,0,1,0,0
701,216,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,3,0,1,0,0
702,216,scenario29,ebike,40,5.0,15,4.5,3.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,3,0,1,0,0
703,216,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,3.0,1.0,1,0,0,0,,,3.0,3.0,1,4,1,0,0,0
704,217,scenario08,walk,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,1,0,0,0,1
705,217,scenario20,walk,40,3.5,5,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,1,0,0,0,1
706,217,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,2,0,0,1,0
707,217,scenario17,walk,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,1,0,0,0,1
708,217,scenario26,walk,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,1,0,0,0,1
709,217,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,4,1,0,0,0
710,217,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,4,1,0,0,0
711,217,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,3,0,1,0,0
712,217,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,3,0,1,0,0
713,217,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,3,0,1,0,0
714,217,scenario29,car,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,4,1,0,0,0
715,217,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,1,0,1.0,0.0,3.0,4.0,1,3,0,1,0,0
716,218,scenario08,ebike,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,3,0,1,0,0
717,218,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,3,0,1,0,0
718,218,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,2,0,0,1,0
719,218,scenario17,escoot,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,2,0,0,1,0
720,218,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,4,1,0,0,0
721,218,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,4,1,0,0,0
722,218,scenario23,ebike,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,3,0,1,0,0
723,218,scenario05,escoot,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,2,0,0,1,0
724,218,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,3,0,1,0,0
725,218,scenario02,escoot,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,2,0,0,1,0
726,218,scenario29,escoot,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,2,0,0,1,0
727,218,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,1,1,0,1.0,,0.0,1.0,1,3,0,1,0,0
728,219,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,1,0,0,0,1
729,219,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,1,0,0,0,1
730,219,scenario32,car,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
731,219,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,1,0,0,0,1
732,219,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
733,219,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
734,219,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
735,219,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,3,0,1,0,0
736,219,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,3,0,1,0,0
737,219,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,3,0,1,0,0
738,219,scenario29,walk,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,1,0,0,0,1
739,219,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4,1,0,0,0
740,220,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,1,0,0,0,1
741,220,scenario20,walk,40,3.5,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,1,0,0,0,1
742,220,scenario32,ebike,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
743,220,scenario17,car,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
744,220,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
745,220,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
746,220,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
747,220,scenario05,car,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
748,220,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
749,220,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
750,220,scenario29,car,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
751,220,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,0,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
752,221,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,1,0,0,0,1
753,221,scenario20,escoot,40,3.5,5,1.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,2,0,0,1,0
754,221,scenario32,ebike,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
755,221,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,1,0,0,0,1
756,221,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,4,1,0,0,0
757,221,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,4,1,0,0,0
758,221,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,4,1,0,0,0
759,221,scenario05,escoot,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,2,0,0,1,0
760,221,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
761,221,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,3,0,1,0,0
762,221,scenario29,escoot,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,2,0,0,1,0
763,221,scenario14,escoot,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0,3.0,1,2,0,0,1,0
764,222,scenario08,walk,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,1,0,0,0,1
765,222,scenario20,walk,40,3.5,5,1.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,1,0,0,0,1
766,222,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,2,0,0,1,0
767,222,scenario17,car,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,4,1,0,0,0
768,222,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,4,1,0,0,0
769,222,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,4,1,0,0,0
770,222,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,4,1,0,0,0
771,222,scenario05,escoot,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,2,0,0,1,0
772,222,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,3,0,1,0,0
773,222,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,3,0,1,0,0
774,222,scenario29,escoot,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,2,0,0,1,0
775,222,scenario14,car,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,,,,1,4,1,0,0,0
776,223,scenario08,escoot,40,6.5,5,3.0,3.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
777,223,scenario20,escoot,40,3.5,5,1.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
778,223,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
779,223,scenario17,escoot,20,5.0,5,3.0,0.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
780,223,scenario26,escoot,5,3.5,5,4.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
781,223,scenario11,car,5,3.5,25,3.0,0.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,4,1,0,0,0
782,223,scenario23,ebike,5,5.0,25,1.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,3,0,1,0,0
783,223,scenario05,escoot,40,6.5,25,4.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
784,223,scenario35,escoot,20,6.5,25,1.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
785,223,scenario02,escoot,20,5.0,15,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
786,223,scenario29,escoot,40,5.0,15,4.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
787,223,scenario14,escoot,5,6.5,15,1.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,0,0,0.0,0.0,0.0,2.0,0,2,0,0,1,0
788,224,scenario08,ebike,40,6.5,5,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,3,0,1,0,0
789,224,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,3,0,1,0,0
790,224,scenario32,car,20,3.5,15,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
791,224,scenario17,escoot,20,5.0,5,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,2,0,0,1,0
792,224,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
793,224,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
794,224,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
795,224,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,3,0,1,0,0
796,224,scenario35,car,20,6.5,25,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
797,224,scenario02,car,20,5.0,15,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
798,224,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,3,0,1,0,0
799,224,scenario14,car,5,6.5,15,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,0.0,1.0,1,4,1,0,0,0
800,225,scenario08,car,40,6.5,5,3.0,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,4,1,0,0,0
801,225,scenario32,walk,20,3.5,15,4.5,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,1,0,0,0,1
802,225,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,1,0,0,0,1
803,225,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,4,1,0,0,0
804,225,scenario11,walk,5,3.5,25,3.0,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,1,0,0,0,1
805,225,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,4,1,0,0,0
806,225,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
807,225,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
808,225,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
809,225,scenario29,car,40,5.0,15,4.5,3.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,4,1,0,0,0
810,225,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,3.0,2.0,1,0,1,0,0.0,0.0,3.0,3.0,1,4,1,0,0,0
811,226,scenario08,car,40,6.5,5,3.0,3.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
812,226,scenario20,car,40,3.5,5,1.5,2.0,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
813,226,scenario32,car,20,3.5,15,4.5,0.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
814,226,scenario17,car,20,5.0,5,3.0,0.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
815,226,scenario26,car,5,3.5,5,4.5,3.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
816,226,scenario11,car,5,3.5,25,3.0,0.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
817,226,scenario23,car,5,5.0,25,1.5,3.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
818,226,scenario05,car,40,6.5,25,4.5,2.0,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
819,226,scenario02,car,20,5.0,15,3.0,2.0,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
820,226,scenario29,car,40,5.0,15,4.5,3.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
821,226,scenario14,car,5,6.5,15,1.5,0.5,1.0,4.0,4.0,0.0,,1,1,0,0,0.0,0.0,1.0,2.0,0,4,1,0,0,0
822,227,scenario08,ebike,40,6.5,5,3.0,3.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
823,227,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
824,227,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,2,0,0,1,0
825,227,scenario17,escoot,20,5.0,5,3.0,0.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,2,0,0,1,0
826,227,scenario26,car,5,3.5,5,4.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,4,1,0,0,0
827,227,scenario11,car,5,3.5,25,3.0,0.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,4,1,0,0,0
828,227,scenario23,car,5,5.0,25,1.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,4,1,0,0,0
829,227,scenario05,escoot,40,6.5,25,4.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,2,0,0,1,0
830,227,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
831,227,scenario02,escoot,20,5.0,15,3.0,2.0,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,2,0,0,1,0
832,227,scenario29,escoot,40,5.0,15,4.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,2,0,0,1,0
833,227,scenario14,escoot,5,6.5,15,1.5,0.5,1.0,2.0,4.0,3.0,2.0,1,1,0,0,0.0,0.0,1.0,1.0,0,2,0,0,1,0
834,228,scenario08,ebike,40,6.5,5,3.0,3.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,3,0,1,0,0
835,228,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,3,0,1,0,0
836,228,scenario32,car,20,3.5,15,4.5,0.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
837,228,scenario17,escoot,20,5.0,5,3.0,0.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,2,0,0,1,0
838,228,scenario26,car,5,3.5,5,4.5,3.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
839,228,scenario11,car,5,3.5,25,3.0,0.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
840,228,scenario23,car,5,5.0,25,1.5,3.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
841,228,scenario05,escoot,40,6.5,25,4.5,2.0,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,2,0,0,1,0
842,228,scenario35,escoot,20,6.5,25,1.5,2.0,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,2,0,0,1,0
